Number of nodes 43013 
 31247 :   3917  15152  39295  14340 
 31248 :   2177  20226  39296  20229 
 31249 :   6959  20213  39296  20226 
 31250 :   2179  20229  39296  20213 
 31251 :    668  26779  39297  26780 
 31252 :   7233   9548  39297  26779 
 31253 :   5621  26780  39297   9548 
 31254 :   1529  22973  39298  22972 
 31255 :   4708  11725  39298  22973 
 31256 :   4775  22972  39298  11725 
 31257 :    444  27464  39299  27467 
 31258 :   5759  26911  39299  27464 
 31259 :    638  27467  39299  26911 
 31260 :    894  25792  39300  26331 
 31261 :   7274  26328  39300  25792 
 31262 :    775  26331  39300  26328 
 31263 :   2308  19645  39301  19647 
 31264 :   7085  15604  39301  19645 
 31265 :   3425  19647  39301  15604 
 31266 :   2952  17099  39302  17100 
 31267 :   5472   9830  39302  17099 
 31268 :   5468  17100  39302   9830 
 31269 :   1913  21336  39303  21337 
 31270 :   3989  14885  39303  21336 
 31271 :   3670  21337  39303  14885 
 31272 :   2475  18932  39304  18934 
 31273 :   3653  18917  39304  18932 
 31274 :   2479  18934  39304  18917 
 31275 :   3063  16698  39305  16696 
 31276 :   3914  14355  39305  16698 
 31277 :   6101  16696  39305  14355 
 31278 :   3174  16342  39306  16344 
 31279 :   3183  16338  39306  16342 
 31280 :   3175  16344  39306  16338 
 31281 :    827  26095  39307  26098 
 31282 :   6177   8644  39307  26095 
 31283 :   6169  26098  39307   8644 
 31284 :   2105  20528  39308  20529 
 31285 :   6847   7851  39308  20528 
 31286 :   6787  20529  39308   7851 
 31287 :   5348  10145  39309  10142 
 31288 :   5845   9133  39309  10145 
 31289 :   5857  10142  39309   9133 
 31290 :   5365  10074  39310  10077 
 31291 :   7190   7948  39310  10074 
 31292 :   6665  10077  39310   7948 
 31293 :    985  25388  39311  25389 
 31294 :   6139   8673  39311  25388 
 31295 :   6138  25389  39311   8673 
 31296 :   6656   7962  39312   7964 
 31297 :   6662   7956  39312   7962 
 31298 :   6660   7964  39312   7956 
 31299 :   4043  13891  39313  13894 
 31300 :   4951  11556  39313  13891 
 31301 :   4757  13894  39313  11556 
 31302 :   2787  17713  39314  17709 
 31303 :   2837  17513  39314  17713 
 31304 :   4897  17709  39314  17513 
 31305 :   2454  19023  39315  19025 
 31306 :   4968  12947  39315  19023 
 31307 :   4366  19025  39315  12947 
 31308 :    387  27642  39316  27641 
 31309 :   3131  16474  39316  27642 
 31310 :   4321  27641  39316  16474 
 31311 :   1916  21327  39317  21324 
 31312 :   1917  21322  39317  21327 
 31313 :   6189  21324  39317  21322 
 31314 :    190  28286  39318  28285 
 31315 :   2583  18509  39318  28286 
 31316 :   6036  28285  39318  18509 
 31317 :   1633  22527  39319  22525 
 31318 :   5566   9668  39319  22527 
 31319 :   7343  22525  39319   9668 
 31320 :   6229   8553  39320   8554 
 31321 :   6233   8551  39320   8553 
 31322 :   6230   8554  39320   8551 
 31323 :    647  26876  39321  26875 
 31324 :   3282  16023  39321  26876 
 31325 :   3975  26875  39321  16023 
 31326 :    974  25440  39322  25439 
 31327 :    976  25429  39322  25440 
 31328 :   2673  25439  39322  25429 
 31329 :   2495  18844  39323  18843 
 31330 :   3791  14588  39323  18844 
 31331 :   6713  18843  39323  14588 
 31332 :   2023  20873  39324  20872 
 31333 :   2498  18833  39324  20873 
 31334 :   4817  20872  39324  18833 
 31335 :   3056  16721  39325  16722 
 31336 :   7377   7379  39325  16721 
 31337 :   7376  16722  39325   7379 
 31338 :   4266  13230  39326  13231 
 31339 :   5545  13224  39326  13230 
 31340 :   4267  13231  39326  13224 
 31341 :   4771  11529  39327  11530 
 31342 :   4781  11521  39327  11529 
 31343 :   4773  11530  39327  11521 
 31344 :   3597  15086  39328  15087 
 31345 :   7192   7491  39328  15086 
 31346 :   7191  15087  39328   7491 
 31347 :   4575  12175  39329  12176 
 31348 :   5260  10369  39329  12175 
 31349 :   5259  12176  39329  10369 
 31350 :   3006  16873  39330  16872 
 31351 :   6516   8127  39330  16873 
 31352 :   6520  16872  39330   8127 
 31353 :   1484  23184  39331  23183 
 31354 :   3838  14508  39331  23184 
 31355 :   3839  23183  39331  14508 
 31356 :   3748  14712  39332  14711 
 31357 :   4360  12958  39332  14712 
 31358 :   4361  14711  39332  12958 
 31359 :   1535  22936  39333  22938 
 31360 :   7091  13739  39333  22936 
 31361 :   4095  22938  39333  13739 
 31362 :    694  26675  39334  26676 
 31363 :   4186  16302  39334  26675 
 31364 :   3185  26676  39334  16302 
 31365 :   2051  20759  39335  20758 
 31366 :   3105  16569  39335  20759 
 31367 :   3696  20758  39335  16569 
 31368 :   4029  13960  39336  13958 
 31369 :   6020   8780  39336  13960 
 31370 :   6026  13958  39336   8780 
 31371 :   3921  14322  39337  14326 
 31372 :   6844  14314  39337  14322 
 31373 :   3923  14326  39337  14314 
 31374 :   1535  22938  39338  22939 
 31375 :   4095  13744  39338  22938 
 31376 :   4093  22939  39338  13744 
 31377 :   4600  12088  39339  12089 
 31378 :   6440  12085  39339  12088 
 31379 :   4601  12089  39339  12085 
 31380 :   1335  23846  39340  23844 
 31381 :   3490  15374  39340  23846 
 31382 :   6834  23844  39340  15374 
 31383 :   7163   7508  39341   8570 
 31384 :   7165   8569  39341   7508 
 31385 :   6223   8570  39341   8569 
 31386 :    739  26475  39342  26476 
 31387 :    742  26469  39342  26475 
 31388 :    741  26476  39342  26469 
 31389 :   1934  21250  39343  21249 
 31390 :   3557  15229  39343  21250 
 31391 :   6160  21249  39343  15229 
 31392 :   5218  10464  39344  10462 
 31393 :   5255  10371  39344  10464 
 31394 :   7364  10462  39344  10371 
 31395 :   2188  20176  39345  20173 
 31396 :   4120  13677  39345  20176 
 31397 :   6253  20173  39345  13677 
 31398 :   1317  23926  39346  23927 
 31399 :   6214   9079  39346  23926 
 31400 :   5866  23927  39346   9079 
 31401 :   4588  12116  39347  12115 
 31402 :   6680   7931  39347  12116 
 31403 :   6867  12115  39347   7931 
 31404 :   2999  16914  39348  16911 
 31405 :   4124  13669  39348  16914 
 31406 :   6548  16911  39348  13669 
 31407 :   4001  14090  39349  14235 
 31408 :   4057  14234  39349  14090 
 31409 :   3944  14235  39349  14234 
 31410 :   2582  18511  39350  18512 
 31411 :   5776  13639  39350  18511 
 31412 :   4137  18512  39350  13639 
 31413 :   2521  18735  39351  18738 
 31414 :   6479   8178  39351  18735 
 31415 :   6475  18738  39351   8178 
 31416 :   4336  13019  39352  13018 
 31417 :   6170   8642  39352  13019 
 31418 :   6177  13018  39352   8642 
 31419 :   1969  21109  39353  21104 
 31420 :   5085  10831  39353  21109 
 31421 :   5113  21104  39353  10831 
 31422 :   6428   8226  39354   8227 
 31423 :   6430   8225  39354   8226 
 31424 :   6429   8227  39354   8225 
 31425 :    630  26941  39355  26940 
 31426 :    678  26737  39355  26941 
 31427 :   1445  26940  39355  26737 
 31428 :   3585  15126  39356  15127 
 31429 :   7151   7513  39356  15126 
 31430 :   7150  15127  39356   7513 
 31431 :   1247  24235  39357  24237 
 31432 :   4364  15945  39357  24235 
 31433 :   3312  24237  39357  15945 
 31434 :   2335  19523  39358  19525 
 31435 :   6408  15236  39358  19523 
 31436 :   3553  19525  39358  15236 
 31437 :   3231  16154  39359  16153 
 31438 :   5769   9291  39359  16154 
 31439 :   5771  16153  39359   9291 
 31440 :   1873  21520  39360  21517 
 31441 :   2023  20871  39360  21520 
 31442 :   6420  21517  39360  20871 
 31443 :   3687  14852  39361  14853 
 31444 :   6941   7693  39361  14852 
 31445 :   6940  14853  39361   7693 
 31446 :   3933  14277  39362  14276 
 31447 :   4798  11460  39362  14277 
 31448 :   5746  14276  39362  11460 
 31449 :   3662  14902  39363  14899 
 31450 :   3938  14260  39363  14902 
 31451 :   4223  14899  39363  14260 
 31452 :   3532  15285  39364  15284 
 31453 :   3809  14548  39364  15285 
 31454 :   6449  15284  39364  14548 
 31455 :   3001  16898  39365  16902 
 31456 :   4911  16894  39365  16898 
 31457 :   3002  16902  39365  16894 
 31458 :   4419  12734  39366  12733 
 31459 :   4466  12579  39366  12734 
 31460 :   4468  12733  39366  12579 
 31461 :   6572   8076  39367   8075 
 31462 :   6577   8066  39367   8076 
 31463 :   6578   8075  39367   8066 
 31464 :   6820   7785  39368   7781 
 31465 :   6823   7774  39368   7785 
 31466 :   6829   7781  39368   7774 
 31467 :   3023  16820  39369  16821 
 31468 :   5354  10119  39369  16820 
 31469 :   5353  16821  39369  10119 
 31470 :   2714  18018  39370  18016 
 31471 :   2824  17562  39370  18018 
 31472 :   2841  18016  39370  17562 
 31473 :   2769  17800  39371  17802 
 31474 :   4167  15104  39371  17800 
 31475 :   3591  17802  39371  15104 
 31476 :   4547  12314  39372  12313 
 31477 :   4550  12302  39372  12314 
 31478 :   4551  12313  39372  12302 
 31479 :   2300  19687  39373  19684 
 31480 :   2301  19683  39373  19687 
 31481 :   3682  19684  39373  19683 
 31482 :   2836  17516  39374  17518 
 31483 :   7374  15359  39374  17516 
 31484 :   3499  17518  39374  15359 
 31485 :   3461  15494  39375  15495 
 31486 :   6292   8441  39375  15494 
 31487 :   6286  15495  39375   8441 
 31488 :   4269  13211  39376  13208 
 31489 :   6278   8470  39376  13211 
 31490 :   6716  13208  39376   8470 
 31491 :   2903  17259  39377  17254 
 31492 :   5378  10019  39377  17259 
 31493 :   6821  17254  39377  10019 
 31494 :   1106  24869  39378  24870 
 31495 :   1179  24861  39378  24869 
 31496 :   1108  24870  39378  24861 
 31497 :   1482  23192  39379  23193 
 31498 :   4686  11813  39379  23192 
 31499 :   4685  23193  39379  11813 
 31500 :   1906  21362  39380  21363 
 31501 :   6732   8609  39380  21362 
 31502 :   6198  21363  39380   8609 
 31503 :   2459  19000  39381  19001 
 31504 :   5046  10909  39381  19000 
 31505 :   5045  19001  39381  10909 
 31506 :   4040  13903  39382  13904 
 31507 :   6037  11335  39382  13903 
 31508 :   4860  13904  39382  11335 
 31509 :   3039  16771  39383  16770 
 31510 :   3624  15015  39383  16771 
 31511 :   4322  16770  39383  15015 
 31512 :   1208  24416  39384  24414 
 31513 :   5500   9771  39384  24416 
 31514 :   6569  24414  39384   9771 
 31515 :    771  26344  39385  26346 
 31516 :   7203   7740  39385  26344 
 31517 :   6882  26346  39385   7740 
 31518 :    633  26931  39386  26930 
 31519 :    662  26813  39386  26931 
 31520 :    864  26930  39386  26813 
 31521 :   2924  17195  39387  17193 
 31522 :   2926  17188  39387  17195 
 31523 :   6094  17193  39387  17188 
 31524 :   4986  11043  39388  11046 
 31525 :   7254  11039  39388  11043 
 31526 :   4987  11046  39388  11039 
 31527 :   7228   7454  39389  11339 
 31528 :   7229  11338  39389   7454 
 31529 :   4850  11339  39389  11338 
 31530 :   5138  10691  39390  10694 
 31531 :   6043  10654  39390  10691 
 31532 :   5153  10694  39390  10654 
 31533 :   5594   9602  39391   9603 
 31534 :   5768   9592  39391   9602 
 31535 :   5600   9603  39391   9592 
 31536 :   4557  12261  39392  12265 
 31537 :   4597  12255  39392  12261 
 31538 :   4558  12265  39392  12255 
 31539 :   2845  17490  39393  17489 
 31540 :   2847  17482  39393  17490 
 31541 :   3829  17489  39393  17482 
 31542 :    863  25936  39394  25933 
 31543 :   5916   8930  39394  25936 
 31544 :   6406  25933  39394   8930 
 31545 :   2984  16975  39395  16976 
 31546 :   5105  10773  39395  16975 
 31547 :   5102  16976  39395  10773 
 31548 :   1142  24711  39396  24710 
 31549 :   3856  14481  39396  24711 
 31550 :   6501  24710  39396  14481 
 31551 :   1081  24979  39397  24978 
 31552 :   4851  11337  39397  24979 
 31553 :   6242  24978  39397  11337 
 31554 :   3131  16473  39398  16472 
 31555 :   5548   9691  39398  16473 
 31556 :   6732  16472  39398   9691 
 31557 :   2552  18619  39399  18620 
 31558 :   5014  14477  39399  18619 
 31559 :   3860  18620  39399  14477 
 31560 :   1881  21481  39400  21479 
 31561 :   4539  12332  39400  21481 
 31562 :   5680  21479  39400  12332 
 31563 :   4240  13347  39401  13348 
 31564 :   6301   8416  39401  13347 
 31565 :   6300  13348  39401   8416 
 31566 :   5522   9729  39402   9727 
 31567 :   5524   9721  39402   9729 
 31568 :   5526   9727  39402   9721 
 31569 :   3516  15317  39403  15321 
 31570 :   6993   8171  39403  15317 
 31571 :   6481  15321  39403   8171 
 31572 :    220  28186  39404  28189 
 31573 :   3432  28184  39404  28186 
 31574 :    221  28189  39404  28184 
 31575 :   2191  20162  39405  20159 
 31576 :   3862  14473  39405  20162 
 31577 :   6183  20159  39405  14473 
 31578 :   4277  13191  39406  13193 
 31579 :   6217  13176  39406  13191 
 31580 :   4280  13193  39406  13176 
 31581 :   4678  11838  39407  11839 
 31582 :   6781   7862  39407  11838 
 31583 :   6778  11839  39407   7862 
 31584 :      5  28850  39408  28848 
 31585 :    989  25372  39408  28850 
 31586 :   3382  28848  39408  25372 
 31587 :   3368  15761  39409  15760 
 31588 :   5312  10258  39409  15761 
 31589 :   7101  15760  39409  10258 
 31590 :   5219  10457  39410  10458 
 31591 :   5249  10385  39410  10457 
 31592 :   5248  10458  39410  10385 
 31593 :   4697  11777  39411  11778 
 31594 :   4840  11714  39411  11777 
 31595 :   4710  11778  39411  11714 
 31596 :    575  27071  39412  27070 
 31597 :   3011  16855  39412  27071 
 31598 :   3721  27070  39412  16855 
 31599 :    829  26086  39413  26084 
 31600 :   6172   8639  39413  26086 
 31601 :   6174  26084  39413   8639 
 31602 :   4712  11704  39414  11708 
 31603 :   4840  11697  39414  11704 
 31604 :   4714  11708  39414  11697 
 31605 :   5914   8939  39415   8937 
 31606 :   5917   8926  39415   8939 
 31607 :   6404   8937  39415   8926 
 31608 :    770  26353  39416  26354 
 31609 :   5074  10873  39416  26353 
 31610 :   5073  26354  39416  10873 
 31611 :    574  27075  39417  27076 
 31612 :   1383  27072  39417  27075 
 31613 :    575  27076  39417  27072 
 31614 :   1332  23860  39418  23857 
 31615 :   2534  18685  39418  23860 
 31616 :   7345  23857  39418  18685 
 31617 :   4634  12006  39419  12007 
 31618 :   5442   9886  39419  12006 
 31619 :   5441  12007  39419   9886 
 31620 :   3231  16153  39420  16152 
 31621 :   5771   9283  39420  16153 
 31622 :   5774  16152  39420   9283 
 31623 :   1851  21609  39421  21611 
 31624 :   1854  21608  39421  21609 
 31625 :   1852  21611  39421  21608 
 31626 :   1532  22956  39422  22955 
 31627 :   4316  13051  39422  22956 
 31628 :   4723  22955  39422  13051 
 31629 :   3142  16446  39423  16447 
 31630 :   5774   9283  39423  16446 
 31631 :   5771  16447  39423   9283 
 31632 :   2070  20679  39424  20680 
 31633 :   5067  11391  39424  20679 
 31634 :   4828  20680  39424  11391 
 31635 :   1517  23026  39425  23027 
 31636 :   6743  14209  39425  23026 
 31637 :   3956  23027  39425  14209 
 31638 :   3234  16142  39426  16143 
 31639 :   6572   8079  39426  16142 
 31640 :   6571  16143  39426   8079 
 31641 :   3152  16411  39427  16415 
 31642 :   6409   9387  39427  16411 
 31643 :   5697  16415  39427   9387 
 31644 :   2847  17484  39428  17481 
 31645 :   2848  17479  39428  17484 
 31646 :   6352  17481  39428  17479 
 31647 :   2271  19802  39429  19799 
 31648 :   2273  19792  39429  19802 
 31649 :   5622  19799  39429  19792 
 31650 :   3127  16488  39430  16486 
 31651 :   6876   7746  39430  16488 
 31652 :   6879  16486  39430   7746 
 31653 :   3912  14363  39431  14361 
 31654 :   5428   9925  39431  14363 
 31655 :   6101  14361  39431   9925 
 31656 :   4800  11453  39432  11448 
 31657 :   4966  11100  39432  11453 
 31658 :   6672  11448  39432  11100 
 31659 :   2663  18213  39433  18212 
 31660 :   5795   9233  39433  18213 
 31661 :   5796  18212  39433   9233 
 31662 :   2381  19314  39434  19313 
 31663 :   4536  12339  39434  19314 
 31664 :   4537  19313  39434  12339 
 31665 :   2659  18240  39435  18228 
 31666 :   2656  18239  39435  18240 
 31667 :   5675  18228  39435  18239 
 31668 :   1997  20982  39436  20983 
 31669 :   6852  18794  39436  20982 
 31670 :   2508  20983  39436  18794 
 31671 :   2510  18787  39437  18786 
 31672 :   3377  15733  39437  18787 
 31673 :   4964  18786  39437  15733 
 31674 :   2200  20120  39438  20119 
 31675 :   3872  14451  39438  20120 
 31676 :   4184  20119  39438  14451 
 31677 :   7224  13423  39439   7458 
 31678 :   4215  13422  39439  13423 
 31679 :   7225   7458  39439  13422 
 31680 :   3177  16329  39440  16325 
 31681 :   3926  14303  39440  16329 
 31682 :   7040  16325  39440  14303 
 31683 :   2516  18757  39441  18756 
 31684 :   3539  15270  39441  18757 
 31685 :   6168  18756  39441  15270 
 31686 :   3260  16068  39442  16071 
 31687 :   6844  14327  39442  16068 
 31688 :   3920  16071  39442  14327 
 31689 :   3172  16350  39443  16349 
 31690 :   4273  13201  39443  16350 
 31691 :   4274  16349  39443  13201 
 31692 :   5343  10161  39444  10163 
 31693 :   6901   8945  39444  10161 
